Persistence,Privilege Escalation,Defense Evasion,Credential Access,Discovery,Lateral Movement,Execution,Collection,Exfiltration,Command and Control
.bash_profile and .bashrc,Access Token Manipulation,Access Token Manipulation,Account Manipulation,Account Discovery,AppleScript,AppleScript,Audio Capture,Automated Exfiltration,Commonly Used Port
Accessibility Features,Accessibility Features,Binary Padding,Bash History,Application Window Discovery,Application Deployment Software,Command-Line Interface,Automated Collection,Data Compressed,Communication Through Removable Media
AppCert DLLs,AppCert DLLs,Bypass User Account Control,Brute Force,File and Directory Discovery,Distributed Component Object Model,Dynamic Data Exchange,Browser Extensions,Data Encrypted,Connection Proxy
AppInit DLLs,AppInit DLLs,Clear Command History,Credential Dumping,Network Service Scanning,Exploitation of Vulnerability,Execution through API,Clipboard Data,Data Transfer Size Limits,Custom Command and Control Protocol
Application Shimming,Application Shimming,Code Signing,Credentials in Files,Network Share Discovery,Logon Scripts,Execution through Module Load,Data Staged,Exfiltration Over Alternative Protocol,Custom Cryptographic Protocol
Authentication Package,Bypass User Account Control,Component Firmware,Exploitation of Vulnerability,Peripheral Device Discovery,Pass the Hash,Graphical User Interface,Data from Local System,Exfiltration Over Command and Control Channel,Data Encoding
Bootkit,DLL Search Order Hijacking,Component Object Model Hijacking,Forced Authentication,Permission Groups Discovery,Pass the Ticket,InstallUtil,Data from Network Shared Drive,Exfiltration Over Other Network Medium,Data Obfuscation
Browser Extensions,Dylib Hijacking,DLL Search Order Hijacking,Hooking,Process Discovery,Remote Desktop Protocol,LSASS Driver,Data from Removable Media,Exfiltration Over Physical Medium,Domain Fronting
Change Default File Association,Exploitation of Vulnerability,DLL Side-Loading,Input Capture,Query Registry,Remote File Copy,Launchctl,Email Collection,Scheduled Transfer,Fallback Channels
Component Firmware,Extra Window Memory Injection,Deobfuscate/Decode Files or Information,Input Prompt,Remote System Discovery,Remote Services,Local Job Scheduling,Input Capture,,Multi-Stage Channels
Component Object Model Hijacking,File System Permissions Weakness,Disabling Security Tools,Keychain,Security Software Discovery,Replication Through Removable Media,Mshta,Man in the Browser,,Multi-hop Proxy
Create Account,Hooking,Exploitation of Vulnerability,LLMNR/NBT-NS Poisoning,System Information Discovery,SSH Hijacking,PowerShell,Screen Capture,,Multiband Communication
DLL Search Order Hijacking,Image File Execution Options Injection,Extra Window Memory Injection,Network Sniffing,System Network Configuration Discovery,Shared Webroot,Regsvcs/Regasm,Video Capture,,Multilayer Encryption
Dylib Hijacking,Launch Daemon,File Deletion,Password Filter DLL,System Network Connections Discovery,Taint Shared Content,Regsvr32,,,Remote File Copy
External Remote Services,New Service,File System Logical Offsets,Private Keys,System Owner/User Discovery,Third-party Software,Rundll32,,,Standard Application Layer Protocol
File System Permissions Weakness,Path Interception,Gatekeeper Bypass,Replication Through Removable Media,System Service Discovery,Windows Admin Shares,Scheduled Task,,,Standard Cryptographic Protocol
Hidden Files and Directories,Plist Modification,HISTCONTROL,Securityd Memory,System Time Discovery,Windows Remote Management,Scripting,,,Standard Non-Application Layer Protocol
Hooking,Port Monitors,Hidden Files and Directories,Two-Factor Authentication Interception,,,Service Execution,,,Uncommonly Used Port
Hypervisor,Process Injection,Hidden Users,,,,Source,,,Web Service
Image File Execution Options Injection,SID-History Injection,Hidden Window,,,,Space after Filename,,,
LC_LOAD_DYLIB Addition,Scheduled Task,Image File Execution Options Injection,,,,Third-party Software,,,
LSASS Driver,Service Registry Permissions Weakness,Indicator Blocking,,,,Trap,,,
Launch Agent,Setuid and Setgid,Indicator Removal from Tools,,,,Trusted Developer Utilities,,,
Launch Daemon,Startup Items,Indicator Removal on Host,,,,Windows Management Instrumentation,,,
Launchctl,Sudo,Install Root Certificate,,,,Windows Remote Management,,,
Local Job Scheduling,Valid Accounts,InstallUtil,,,,,,,
Login Item,Web Shell,LC_MAIN Hijacking,,,,,,,
Logon Scripts,,Launchctl,,,,,,,
Modify Existing Service,,Masquerading,,,,,,,
Netsh Helper DLL,,Modify Registry,,,,,,,
New Service,,Mshta,,,,,,,
Office Application Startup,,NTFS Extended Attributes,,,,,,,
Path Interception,,Network Share Connection Removal,,,,,,,
Plist Modification,,Obfuscated Files or Information,,,,,,,
Port Monitors,,Plist Modification,,,,,,,
Rc.common,,Process Doppelgänging,,,,,,,
Re-opened Applications,,Process Hollowing,,,,,,,
Redundant Access,,Process Injection,,,,,,,
Registry Run Keys / Start Folder,,Redundant Access,,,,,,,
Scheduled Task,,Regsvcs/Regasm,,,,,,,
Screensaver,,Regsvr32,,,,,,,
Security Support Provider,,Rootkit,,,,,,,
Service Registry Permissions Weakness,,Rundll32,,,,,,,
Shortcut Modification,,Scripting,,,,,,,
Startup Items,,Software Packing,,,,,,,
System Firmware,,Space after Filename,,,,,,,
Trap,,Timestomp,,,,,,,
Valid Accounts,,Trusted Developer Utilities,,,,,,,
Web Shell,,Valid Accounts,,,,,,,
Windows Management Instrumentation Event Subscription,,,,,,,,,
Winlogon Helper DLL,,,,,,,,,
